"AveragePrice","TotalVolume","Type","Year","Region","Month"
1.01,12.3645943442348,"conventional",2015,"CincinnatiDayton",8
1.08,12.2755073327355,"conventional",2015,"CincinnatiDayton",8
1.09,12.2362495091596,"conventional",2015,"CincinnatiDayton",8
1.03,12.2858869271165,"conventional",2015,"CincinnatiDayton",7
1.06,12.317099666181,"conventional",2015,"CincinnatiDayton",7
1.03,12.2930610222553,"conventional",2015,"CincinnatiDayton",7
1.03,12.4317423234981,"conventional",2015,"CincinnatiDayton",7
1.01,12.324619123024,"conventional",2015,"CincinnatiDayton",6
1.02,12.4008916166374,"conventional",2015,"CincinnatiDayton",6
1.05,12.3430895628996,"conventional",2015,"CincinnatiDayton",6
1.07,12.3672883236647,"conventional",2015,"CincinnatiDayton",6
1.06,12.3121819857489,"conventional",2015,"CincinnatiDayton",5
1.1,12.3122152602688,"conventional",2015,"CincinnatiDayton",5
1.04,12.3655747239054,"conventional",2015,"CincinnatiDayton",5
1.06,12.4669155995454,"conventional",2015,"CincinnatiDayton",5
1.08,12.3806432410835,"conventional",2015,"CincinnatiDayton",5
1.06,12.2759508383379,"conventional",2015,"CincinnatiDayton",4
1.02,12.3326379814226,"conventional",2015,"CincinnatiDayton",4
1.02,12.1492050541032,"conventional",2015,"CincinnatiDayton",4
1.06,12.1867603579978,"conventional",2015,"CincinnatiDayton",4
0.95,12.1978951003635,"conventional",2015,"CincinnatiDayton",3
0.98,12.2677599495586,"conventional",2015,"CincinnatiDayton",3
0.94,12.1859442721845,"conventional",2015,"CincinnatiDayton",3
0.87,12.2973602455981,"conventional",2015,"CincinnatiDayton",3
0.89,12.3325186711206,"conventional",2015,"CincinnatiDayton",3
0.93,12.1176676797648,"conventional",2015,"CincinnatiDayton",2
0.94,12.0432970360341,"conventional",2015,"CincinnatiDayton",2
0.93,12.1368468897849,"conventional",2015,"CincinnatiDayton",2
0.86,12.614570417129,"conventional",2015,"CincinnatiDayton",2
0.93,12.2716752097481,"conventional",2015,"CincinnatiDayton",1
0.93,12.0764597939571,"conventional",2015,"CincinnatiDayton",1
0.92,12.2130396693588,"conventional",2015,"CincinnatiDayton",1
0.88,12.3396222004898,"conventional",2015,"CincinnatiDayton",1
0.99,11.5859067455024,"conventional",2015,"Columbus",12
1.03,11.6733355424018,"conventional",2015,"Columbus",12
1.03,11.7330490206848,"conventional",2015,"Columbus",12
0.99,11.8292065831281,"conventional",2015,"Columbus",12
1.03,11.4849538824288,"conventional",2015,"Columbus",11
1.04,11.6535185401197,"conventional",2015,"Columbus",11
0.99,11.6739292371967,"conventional",2015,"Columbus",11
0.95,11.9322329241458,"conventional",2015,"Columbus",11
0.99,11.8148285133029,"conventional",2015,"Columbus",11
1.04,11.6886945175876,"conventional",2015,"Columbus",10
0.98,11.8334123278749,"conventional",2015,"Columbus",10
0.9,11.8866360252843,"conventional",2015,"Columbus",10
0.93,11.8080735720939,"conventional",2015,"Columbus",10
1.02,11.8299583325947,"conventional",2015,"Columbus",9
1,12.0141543469631,"conventional",2015,"Columbus",9
1.02,12.0378382372864,"conventional",2015,"Columbus",9
1.04,11.8815132187805,"conventional",2015,"Columbus",9
1.03,11.8997971823609,"conventional",2015,"Columbus",8
1.08,11.782394965817,"conventional",2015,"Columbus",8
1.03,11.9568913476509,"conventional",2015,"Columbus",8
1,12.0281049967081,"conventional",2015,"Columbus",8
1.05,11.9090397231673,"conventional",2015,"Columbus",8
1.02,11.982004917296,"conventional",2015,"Columbus",7
1.05,11.9775595163008,"conventional",2015,"Columbus",7
1.04,11.877561009085,"conventional",2015,"Columbus",7
0.98,12.0632218475486,"conventional",2015,"Columbus",7
0.94,11.9827824584655,"conventional",2015,"Columbus",6
0.99,12.0086410042194,"conventional",2015,"Columbus",6
1.01,12.051519493055,"conventional",2015,"Columbus",6
1.03,12.144143410576,"conventional",2015,"Columbus",6
1.1,11.8775127436661,"conventional",2015,"Columbus",5
1.01,12.0545842436939,"conventional",2015,"Columbus",5
1,12.103584556059,"conventional",2015,"Columbus",5
1.1,12.0003308638172,"conventional",2015,"Columbus",5
0.99,12.0824563356129,"conventional",2015,"Columbus",5
1.02,11.9919146652836,"conventional",2015,"Columbus",4
1,12.0605811002845,"conventional",2015,"Columbus",4
1.07,11.7706898585419,"conventional",2015,"Columbus",4
1.09,11.7449559700714,"conventional",2015,"Columbus",4
0.96,11.842742102145,"conventional",2015,"Columbus",3
0.94,12.1152256857248,"conventional",2015,"Columbus",3
1.01,11.9176576378803,"conventional",2015,"Columbus",3
0.95,11.8585525251649,"conventional",2015,"Columbus",3
1.03,11.8262851525429,"conventional",2015,"Columbus",3
1.09,11.6464669700436,"conventional",2015,"Columbus",2
1.05,11.5774922357088,"conventional",2015,"Columbus",2
0.96,11.7604436856533,"conventional",2015,"Columbus",2
0.87,12.2860802448951,"conventional",2015,"Columbus",2
1.08,11.6699435726512,"conventional",2015,"Columbus",1
1.02,11.665270601499,"conventional",2015,"Columbus",1
0.97,11.7420390004138,"conventional",2015,"Columbus",1
0.89,11.9744182293344,"conventional",2015,"Columbus",1
0.8,13.835701972418,"conventional",2015,"DallasFtWorth",12
0.82,13.740848604699,"conventional",2015,"DallasFtWorth",12
0.79,13.7962229216375,"conventional",2015,"DallasFtWorth",12
0.74,13.8689147942454,"conventional",2015,"DallasFtWorth",12
0.8,13.6409486609876,"conventional",2015,"DallasFtWorth",11
0.78,13.6934259600905,"conventional",2015,"DallasFtWorth",11
0.71,13.8551597466165,"conventional",2015,"DallasFtWorth",11
0.8,13.792982046018,"conventional",2015,"DallasFtWorth",11
0.78,13.9236325512307,"conventional",2015,"DallasFtWorth",11
0.86,13.8258576516808,"conventional",2015,"DallasFtWorth",10
0.83,13.8084756307888,"conventional",2015,"DallasFtWorth",10
0.81,13.9114434075059,"conventional",2015,"DallasFtWorth",10
0.82,13.9150012056055,"conventional",2015,"DallasFtWorth",10
0.84,13.8771604046463,"conventional",2015,"DallasFtWorth",9
0.77,13.9598002086937,"conventional",2015,"DallasFtWorth",9
0.86,14.0082702886428,"conventional",2015,"DallasFtWorth",9
0.84,14.0551144436056,"conventional",2015,"DallasFtWorth",9
0.82,13.9123531176201,"conventional",2015,"DallasFtWorth",8
0.85,13.9289981859964,"conventional",2015,"DallasFtWorth",8
0.88,13.9312241916624,"conventional",2015,"DallasFtWorth",8
0.85,13.9326405004017,"conventional",2015,"DallasFtWorth",8
0.87,13.8808339678711,"conventional",2015,"DallasFtWorth",8
0.8,13.9905699086581,"conventional",2015,"DallasFtWorth",7
0.82,13.9868426848953,"conventional",2015,"DallasFtWorth",7
0.82,13.9504384263125,"conventional",2015,"DallasFtWorth",7
0.83,14.0936740698117,"conventional",2015,"DallasFtWorth",7
0.77,14.000794372936,"conventional",2015,"DallasFtWorth",6
0.75,14.0651086341553,"conventional",2015,"DallasFtWorth",6
0.65,14.2267963264469,"conventional",2015,"DallasFtWorth",6
0.73,14.0431095928539,"conventional",2015,"DallasFtWorth",6
0.68,14.1359091674892,"conventional",2015,"DallasFtWorth",5
0.81,13.9845250843206,"conventional",2015,"DallasFtWorth",5
0.73,14.0138731253835,"conventional",2015,"DallasFtWorth",5
0.75,14.0769761033201,"conventional",2015,"DallasFtWorth",5
0.77,14.0646010217351,"conventional",2015,"DallasFtWorth",5
0.81,13.9132228594537,"conventional",2015,"DallasFtWorth",4
0.8,13.9446228369233,"conventional",2015,"DallasFtWorth",4
0.72,14.0520879103525,"conventional",2015,"DallasFtWorth",4
0.77,14.0964360233684,"conventional",2015,"DallasFtWorth",4
0.79,13.9680721644544,"conventional",2015,"DallasFtWorth",3
0.67,14.1032654052679,"conventional",2015,"DallasFtWorth",3
0.72,14.0070928927429,"conventional",2015,"DallasFtWorth",3
0.75,14.013287299068,"conventional",2015,"DallasFtWorth",3
0.82,13.9500746933763,"conventional",2015,"DallasFtWorth",3
0.8,13.9258049659329,"conventional",2015,"DallasFtWorth",2
0.77,13.836158778626,"conventional",2015,"DallasFtWorth",2
0.67,14.0037922677065,"conventional",2015,"DallasFtWorth",2
0.68,14.1456019947979,"conventional",2015,"DallasFtWorth",2
0.8,13.8237777602797,"conventional",2015,"DallasFtWorth",1
0.76,13.9032313657484,"conventional",2015,"DallasFtWorth",1
0.76,13.9365762354073,"conventional",2015,"DallasFtWorth",1
0.74,13.898352393652,"conventional",2015,"DallasFtWorth",1
0.98,13.3462763926053,"conventional",2015,"Denver",12
1.05,13.1786502093048,"conventional",2015,"Denver",12
0.83,13.5167115878181,"conventional",2015,"Denver",12
0.76,13.6390492244704,"conventional",2015,"Denver",12
1.12,12.9694817186957,"conventional",2015,"Denver",11
0.85,13.4937499802504,"conventional",2015,"Denver",11
0.82,13.7382234808842,"conventional",2015,"Denver",11
0.93,13.4453738091575,"conventional",2015,"Denver",11
0.82,13.6315882366301,"conventional",2015,"Denver",11
0.93,13.5079148656569,"conventional",2015,"Denver",10
0.87,13.5991488950688,"conventional",2015,"Denver",10
0.9,13.5618852602516,"conventional",2015,"Denver",10
1.02,13.4282907474966,"conventional",2015,"Denver",10
0.97,13.4514911954032,"conventional",2015,"Denver",9
0.98,13.541191021171,"conventional",2015,"Denver",9
1.01,13.5082281953448,"conventional",2015,"Denver",9
1.09,13.499501354053,"conventional",2015,"Denver",9
1.14,13.4893784395856,"conventional",2015,"Denver",8
1.2,13.3016821470087,"conventional",2015,"Denver",8
1.17,13.3818838328465,"conventional",2015,"Denver",8
1.09,13.4141117313165,"conventional",2015,"Denver",8
1.05,13.4979503188129,"conventional",2015,"Denver",8
1.18,13.4640771247051,"conventional",2015,"Denver",7
1.1,13.6622181796908,"conventional",2015,"Denver",7
1.18,13.512971572783,"conventional",2015,"Denver",7
1.19,13.5102334636613,"conventional",2015,"Denver",7
1.2,13.4541154199883,"conventional",2015,"Denver",6
1.16,13.5019399711165,"conventional",2015,"Denver",6
1.16,13.5184671378413,"conventional",2015,"Denver",6
1.11,13.5707508391335,"conventional",2015,"Denver",6
1.26,13.3053246295496,"conventional",2015,"Denver",5
1.16,13.396350936592,"conventional",2015,"Denver",5
1.21,13.2922648060719,"conventional",2015,"Denver",5
1.08,13.5078312264768,"conventional",2015,"Denver",5
1.01,13.5689734998562,"conventional",2015,"Denver",5
1.19,13.3388181929167,"conventional",2015,"Denver",4
1.08,13.5886441102632,"conventional",2015,"Denver",4
1.05,13.6631591867433,"conventional",2015,"Denver",4
1.19,13.3781428558292,"conventional",2015,"Denver",4
1.11,13.3495822931285,"conventional",2015,"Denver",3
1.15,13.3098683271759,"conventional",2015,"Denver",3
1.03,13.4032289703572,"conventional",2015,"Denver",3
1.03,13.4867266046055,"conventional",2015,"Denver",3
1.03,13.4162658132195,"conventional",2015,"Denver",3
1,13.7093817472434,"conventional",2015,"Denver",2
1.12,13.352014158699,"conventional",2015,"Denver",2
0.95,13.549697460102,"conventional",2015,"Denver",2
0.93,13.8056799656422,"conventional",2015,"Denver",2
1.02,13.4526232284849,"conventional",2015,"Denver",1
0.99,13.6025653389266,"conventional",2015,"Denver",1
1.09,13.4099234674166,"conventional",2015,"Denver",1
0.99,13.4121811675865,"conventional",2015,"Denver",1
1.08,12.4509999975747,"conventional",2015,"Detroit",12
1.1,12.4309835940774,"conventional",2015,"Detroit",12
1.05,12.5266835029235,"conventional",2015,"Detroit",12
0.98,12.7361218760511,"conventional",2015,"Detroit",12
1.11,12.3389985799018,"conventional",2015,"Detroit",11
1.09,12.5081580156852,"conventional",2015,"Detroit",11
1.1,12.4249645714806,"conventional",2015,"Detroit",11
1.03,12.7473838361335,"conventional",2015,"Detroit",11
1.04,12.7389119504103,"conventional",2015,"Detroit",11
1.17,12.4345727846773,"conventional",2015,"Detroit",10
0.97,12.7887051058671,"conventional",2015,"Detroit",10
0.99,12.8005222028722,"conventional",2015,"Detroit",10
1.1,12.5651687710418,"conventional",2015,"Detroit",10
1.17,12.4586907625284,"conventional",2015,"Detroit",9
1,12.8308104361304,"conventional",2015,"Detroit",9
1.03,12.9029095855477,"conventional",2015,"Detroit",9
1.09,12.7278037577025,"conventional",2015,"Detroit",9
0.96,12.9545809730353,"conventional",2015,"Detroit",8
1.11,12.4986471057123,"conventional",2015,"Detroit",8
0.97,12.8998635938272,"conventional",2015,"Detroit",8
1.07,12.7405053563314,"conventional",2015,"Detroit",8
1.04,12.8069446833976,"conventional",2015,"Detroit",8
0.99,12.6953879727625,"conventional",2015,"Detroit",7
1.04,12.8235177031838,"conventional",2015,"Detroit",7
1.02,12.644506592695,"conventional",2015,"Detroit",7
1.06,12.8312021129103,"conventional",2015,"Detroit",7
1,12.7061192134453,"conventional",2015,"Detroit",6
0.97,12.9588710802202,"conventional",2015,"Detroit",6
1.04,12.8277761860646,"conventional",2015,"Detroit",6
0.97,13.0121455730855,"conventional",2015,"Detroit",6
1.09,12.6897531620478,"conventional",2015,"Detroit",5
1.03,12.8300075466064,"conventional",2015,"Detroit",5
0.95,13.1126398972186,"conventional",2015,"Detroit",5
1.11,12.7964225780088,"conventional",2015,"Detroit",5
1.06,12.8337899211213,"conventional",2015,"Detroit",5
1.01,12.7973233038735,"conventional",2015,"Detroit",4
0.96,13.0576094730735,"conventional",2015,"Detroit",4
1.02,12.5105676231566,"conventional",2015,"Detroit",4
1.11,12.596056569442,"conventional",2015,"Detroit",4
0.97,12.6249611224149,"conventional",2015,"Detroit",3
0.97,13.0288840665361,"conventional",2015,"Detroit",3
1.13,12.4489438017186,"conventional",2015,"Detroit",3
1.01,12.5378958420923,"conventional",2015,"Detroit",3
0.97,12.8939699696775,"conventional",2015,"Detroit",3
1.15,12.4327890067511,"conventional",2015,"Detroit",2
1.16,12.4513832032626,"conventional",2015,"Detroit",2
1.11,12.4994952222141,"conventional",2015,"Detroit",2
0.92,13.1988738911423,"conventional",2015,"Detroit",2
1.19,12.5329680633196,"conventional",2015,"Detroit",1
1.1,12.5838048264719,"conventional",2015,"Detroit",1
1.08,12.7134053260665,"conventional",2015,"Detroit",1
1.01,12.8204478752463,"conventional",2015,"Detroit",1
1.13,11.9030728535314,"conventional",2015,"GrandRapids",12
1.13,11.7461639703425,"conventional",2015,"GrandRapids",12
1.24,11.6754837586932,"conventional",2015,"GrandRapids",12
0.93,12.2884848207201,"conventional",2015,"GrandRapids",12
1.12,11.6998898106542,"conventional",2015,"GrandRapids",11
1.11,11.8564245269545,"conventional",2015,"GrandRapids",11
1.2,11.7710866782106,"conventional",2015,"GrandRapids",11
0.93,12.1973531913374,"conventional",2015,"GrandRapids",11
0.91,12.2336785712753,"conventional",2015,"GrandRapids",11
1.14,11.8124924314441,"conventional",2015,"GrandRapids",10
0.94,12.1270997279271,"conventional",2015,"GrandRapids",10
0.97,12.1999315274054,"conventional",2015,"GrandRapids",10
0.99,11.9849799896914,"conventional",2015,"GrandRapids",10
1.15,11.833962112033,"conventional",2015,"GrandRapids",9
0.88,12.4077964635368,"conventional",2015,"GrandRapids",9
0.95,12.29859225349,"conventional",2015,"GrandRapids",9
1.09,12.0454067040715,"conventional",2015,"GrandRapids",9
0.91,12.3322855167384,"conventional",2015,"GrandRapids",8
1.28,11.7651456828998,"conventional",2015,"GrandRapids",8
0.89,12.5021251132752,"conventional",2015,"GrandRapids",8
1.08,12.137468055795,"conventional",2015,"GrandRapids",8
1.05,12.1230903590252,"conventional",2015,"GrandRapids",8
1.12,11.9438944987417,"conventional",2015,"GrandRapids",7
1.05,12.2818407068302,"conventional",2015,"GrandRapids",7
1.19,11.9389696309005,"conventional",2015,"GrandRapids",7
1.16,12.2202169909781,"conventional",2015,"GrandRapids",7
1.1,11.9574726868836,"conventional",2015,"GrandRapids",6
0.96,12.489602333755,"conventional",2015,"GrandRapids",6
1.07,12.1929557945396,"conventional",2015,"GrandRapids",6
1.14,12.267191780349,"conventional",2015,"GrandRapids",6
1.31,12.0312043043908,"conventional",2015,"GrandRapids",5
1.3,11.9761764085667,"conventional",2015,"GrandRapids",5
0.97,12.5336054730018,"conventional",2015,"GrandRapids",5
1.36,11.9807318069474,"conventional",2015,"GrandRapids",5
1.06,12.3823627580111,"conventional",2015,"GrandRapids",5
1.09,12.1527535637782,"conventional",2015,"GrandRapids",4
0.93,12.6465135725268,"conventional",2015,"GrandRapids",4
1.13,11.9015850818793,"conventional",2015,"GrandRapids",4
1.22,11.9686243930878,"conventional",2015,"GrandRapids",4
1.11,11.9159692440257,"conventional",2015,"GrandRapids",3
0.91,12.6503825948786,"conventional",2015,"GrandRapids",3
1.35,11.7272387035767,"conventional",2015,"GrandRapids",3
1.08,11.897109733765,"conventional",2015,"GrandRapids",3
0.95,12.4836786621007,"conventional",2015,"GrandRapids",3
1.31,11.7699049498073,"conventional",2015,"GrandRapids",2
1.21,11.8260365860938,"conventional",2015,"GrandRapids",2
1.24,11.7952960313151,"conventional",2015,"GrandRapids",2
0.94,12.6426412845021,"conventional",2015,"GrandRapids",2
1.19,11.8797033122808,"conventional",2015,"GrandRapids",1
1.07,11.9197722181671,"conventional",2015,"GrandRapids",1
1.03,12.1288751904505,"conventional",2015,"GrandRapids",1
0.95,12.464527856517,"conventional",2015,"GrandRapids",1
1.01,14.7635359600546,"conventional",2015,"GreatLakes",12
1.01,14.7337000660214,"conventional",2015,"GreatLakes",12
1.03,14.7742682896353,"conventional",2015,"GreatLakes",12
1,14.9078878493719,"conventional",2015,"GreatLakes",12
1.07,14.6032471677411,"conventional",2015,"GreatLakes",11
1.03,14.7717246906643,"conventional",2015,"GreatLakes",11
1.09,14.7294186175279,"conventional",2015,"GreatLakes",11
0.98,14.9739479426387,"conventional",2015,"GreatLakes",11
1,14.9877235413331,"conventional",2015,"GreatLakes",11
1.1,14.7981663693022,"conventional",2015,"GreatLakes",10
1.03,14.9079558497372,"conventional",2015,"GreatLakes",10
1.02,14.9155016922544,"conventional",2015,"GreatLakes",10
1.05,14.8503608878922,"conventional",2015,"GreatLakes",10
